order_id,window_id,asset,ts_utc,ticker,side,spot,strike,resolution_price,seconds_to_close,distance,min_distance_threshold,bid,limit_or_market,price_cents,placed,filled,fill_price,final_outcome,pnl_cents,is_stop_loss,stop_loss_sell_price,skip_reason,skip_details,is_filled,spot_kraken,spot_coinbase,distance_kraken,distance_coinbase,min_dist_after_placement,min_bid_after_placement,post_placement_history,pre_placement_history
bb77e286-74c6-4271-9b6d-fc2d1a009be2,KXBTC15M-26MAR061215,btc,2026-03-06T17:13:57.070094+00:00,KXBTC15M-26MAR061215-15,yes,68503.615,2026.0,,64.1767,66477.615,35.0,95,limit_fallback,96,1,104,96,,,0,,,"Pre-placement history: Checks: 28 | Bids: [64, 62, 65, 69, 83, 87, 88, 91, 93, 91, 91, 93, 93, 94, 95, 95, 95, 95, 95, 95, 93, 93, 93, 92, 93, 95, 94, 95] | Distances: [66454.2, 66454.2, 66454.2, 66454.2, 66457.5, 66468.6, 66481.0, 66496.0, 66496.0, 66502.7, 66502.7, 66502.7, 66502.7, 66512.1, 66512.1, 66512.1, 66511.8, 66511.8, 66511.9, 66488.135, 66488.135, 66488.135, 66500.83, 66500.83, 66477.615, 66500.83, 66500.83, 66469.965] | Primary blocker: outside_trading_window",1,68537.8,68503.615,66511.8,66477.615,66391.0,0,"[{""sec_to_close"": 60.76, ""dist"": 66496.0, ""bid"": 95}, {""sec_to_close"": 58.47, ""dist"": 66489.4, ""bid"": 92}, {""sec_to_close"": 56.35, ""dist"": 66481.1, ""bid"": 93}, {""sec_to_close"": 54.29, ""dist"": 66466.0, ""bid"": 82}, {""sec_to_close"": 52.18, ""dist"": 66466.0, ""bid"": 67}, {""sec_to_close"": 50.24, ""dist"": 66466.0, ""bid"": 67}, {""sec_to_close"": 48.09, ""dist"": 66466.0, ""bid"": 67}, {""sec_to_close"": 45.63, ""dist"": 66466.0, ""bid"": 61}, {""sec_to_close"": 43.25, ""dist"": 66466.0, ""bid"": 61}, {""sec_to_close"": 40.53, ""dist"": 66466.0, ""bid"": 68}, {""sec_to_close"": 38.51, ""dist"": 66466.0, ""bid"": 69}, {""sec_to_close"": 36.31, ""dist"": 66466.0, ""bid"": 71}, {""sec_to_close"": 34.05, ""dist"": 66466.0, ""bid"": 74}, {""sec_to_close"": 31.34, ""dist"": 66451.1, ""bid"": 76}, {""sec_to_close"": 29.21, ""dist"": 66449.5, ""bid"": 32}, {""sec_to_close"": 27.18, ""dist"": 66429.5, ""bid"": 21}, {""sec_to_close"": 25.03, ""dist"": 66421.0, ""bid"": 16}, {""sec_to_close"": 22.87, ""dist"": 66409.6, ""bid"": 5}, {""sec_to_close"": 20.59, ""dist"": 66409.5, ""bid"": 5}, {""sec_to_close"": 18.75, ""dist"": 66406.0, ""bid"": 2}, {""sec_to_close"": 16.61, ""dist"": 66406.0, ""bid"": 1}, {""sec_to_close"": 14.49, ""dist"": 66406.0, ""bid"": 0}, {""sec_to_close"": 12.55, ""dist"": 66406.0, ""bid"": 0}, {""sec_to_close"": 10.42, ""dist"": 66406.0, ""bid"": 0}, {""sec_to_close"": 8.18, ""dist"": 66406.0, ""bid"": 0}, {""sec_to_close"": 6.42, ""dist"": 66406.0, ""bid"": 0}, {""sec_to_close"": 3.8, ""dist"": 66391.1, ""bid"": 0}, {""sec_to_close"": 1.93, ""dist"": 66391.1, ""bid"": 0}, {""sec_to_close"": 0.0, ""dist"": 66391.0, ""bid"": 0}]","[{""sec"": 119.92, ""dist_krak"": 66454.2, ""dist_cb"": 66435.35, ""bid"": 64, ""ask"": 65}, {""sec"": 118.3, ""dist_krak"": 66454.2, ""dist_cb"": 66435.35, ""bid"": 62, ""ask"": 63}, {""sec"": 116.6, ""dist_krak"": 66454.2, ""dist_cb"": 66435.35, ""bid"": 65, ""ask"": 66}, {""sec"": 114.68, ""dist_krak"": 66454.2, ""dist_cb"": 66435.35, ""bid"": 69, ""ask"": 70}, {""sec"": 112.72, ""dist_krak"": 66457.5, ""dist_cb"": 66447.01, ""bid"": 83, ""ask"": 85}, {""sec"": 111.0, ""dist_krak"": 66468.6, ""dist_cb"": 66435.35, ""bid"": 87, ""ask"": 88}, {""sec"": 109.29, ""dist_krak"": 66481.0, ""dist_cb"": 66447.01, ""bid"": 88, ""ask"": 89}, {""sec"": 107.65, ""dist_krak"": 66496.0, ""dist_cb"": 66448.015, ""bid"": 91, ""ask"": 92}, {""sec"": 105.91, ""dist_krak"": 66496.0, ""dist_cb"": 66447.01, ""bid"": 93, ""ask"": 94}, {""sec"": 103.42, ""dist_krak"": 66502.7, ""dist_cb"": 66447.01, ""bid"": 91, ""ask"": 92}, {""sec"": 101.6, ""dist_krak"": 66502.7, ""dist_cb"": 66448.015, ""bid"": 91, ""ask"": 92}, {""sec"": 99.63, ""dist_krak"": 66502.7, ""dist_cb"": 66448.015, ""bid"": 93, ""ask"": 94}, {""sec"": 97.79, ""dist_krak"": 66502.7, ""dist_cb"": 66448.015, ""bid"": 93, ""ask"": 94}, {""sec"": 95.74, ""dist_krak"": 66512.1, ""dist_cb"": 66492.215, ""bid"": 94, ""ask"": 95}, {""sec"": 93.86, ""dist_krak"": 66512.1, ""dist_cb"": 66492.215, ""bid"": 95, ""ask"": 96}, {""sec"": 92.05, ""dist_krak"": 66512.1, ""dist_cb"": 66448.015, ""bid"": 95, ""ask"": 96}, {""sec"": 90.31, ""dist_krak"": 66511.8, ""dist_cb"": 66492.215, ""bid"": 95, ""ask"": 96}, {""sec"": 88.09, ""dist_krak"": 66511.8, ""dist_cb"": 66488.135, ""bid"": 95, ""ask"": 96}, {""sec"": 86.34, ""dist_krak"": 66511.9, ""dist_cb"": 66488.135, ""bid"": 95, ""ask"": 96}, {""sec"": 84.56, ""dist_krak"": 66511.9, ""dist_cb"": 66488.135, ""bid"": 95, ""ask"": 96}, {""sec"": 81.5, ""dist_krak"": 66511.8, ""dist_cb"": 66488.135, ""bid"": 93, ""ask"": 94}, {""sec"": 79.39, ""dist_krak"": 66511.8, ""dist_cb"": 66488.135, ""bid"": 93, ""ask"": 94}, {""sec"": 76.94, ""dist_krak"": 66511.8, ""dist_cb"": 66500.83, ""bid"": 93, ""ask"": 94}, {""sec"": 74.69, ""dist_krak"": 66511.8, ""dist_cb"": 66500.83, ""bid"": 92, ""ask"": 93}, {""sec"": 72.59, ""dist_krak"": 66511.8, ""dist_cb"": 66500.83, ""bid"": 93, ""ask"": 94}, {""sec"": 70.48, ""dist_krak"": 66511.8, ""dist_cb"": 66477.615, ""bid"": 95, ""ask"": 96}, {""sec"": 68.38, ""dist_krak"": 66511.8, ""dist_cb"": 66500.83, ""bid"": 94, ""ask"": 96}, {""sec"": 66.31, ""dist_krak"": 66511.8, ""dist_cb"": 66469.965, ""bid"": 95, ""ask"": 96}, {""sec"": 64.18, ""dist_krak"": 66511.8, ""dist_cb"": 66477.615, ""bid"": 95, ""ask"": 96}]"
