order_id,window_id,asset,ts_utc,ticker,side,spot,strike,resolution_price,seconds_to_close,distance,min_distance_threshold,bid,limit_or_market,price_cents,placed,filled,fill_price,final_outcome,pnl_cents,is_stop_loss,stop_loss_sell_price,skip_reason,skip_details,is_filled,spot_kraken,spot_coinbase,distance_kraken,distance_coinbase,min_dist_after_placement,min_bid_after_placement,post_placement_history,pre_placement_history
a04b32aa-fb70-4c69-bdb6-6c682405a750,KXBTC15M-26MAR060115,btc,2026-03-06T06:13:37.166283+00:00,KXBTC15M-26MAR060115-15,no,70296.255,70441.32,,84.58087,145.06500000000233,35.0,99,limit_fallback,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 21 | Bids: [99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99] | Distances: [170.42, 170.42, 170.42, 170.42, 170.42, 170.42, 170.42, 170.42, 170.42, 170.42, 170.42, 170.42, 170.42, 170.42, 164.02, 164.02, 164.02, 164.02, 164.02, 164.02, 164.02] | Primary blocker: outside_trading_window",0,70277.3,70296.255,164.02000000000407,145.06500000000233,,,,"[{""sec"": 119.62, ""dist_krak"": 170.42, ""dist_cb"": 164.665, ""bid"": 99, ""ask"": 0}, {""sec"": 118.14, ""dist_krak"": 170.42, ""dist_cb"": 164.665, ""bid"": 99, ""ask"": 0}, {""sec"": 116.65, ""dist_krak"": 170.42, ""dist_cb"": 164.665, ""bid"": 99, ""ask"": 0}, {""sec"": 115.11, ""dist_krak"": 170.42, ""dist_cb"": 164.665, ""bid"": 99, ""ask"": 0}, {""sec"": 113.49, ""dist_krak"": 170.42, ""dist_cb"": 164.665, ""bid"": 99, ""ask"": 0}, {""sec"": 111.91, ""dist_krak"": 170.42, ""dist_cb"": 164.665, ""bid"": 99, ""ask"": 0}, {""sec"": 110.35, ""dist_krak"": 170.42, ""dist_cb"": 156.485, ""bid"": 99, ""ask"": 0}, {""sec"": 108.7, ""dist_krak"": 170.42, ""dist_cb"": 164.665, ""bid"": 99, ""ask"": 0}, {""sec"": 106.63, ""dist_krak"": 170.42, ""dist_cb"": 156.485, ""bid"": 99, ""ask"": 0}, {""sec"": 105.05, ""dist_krak"": 170.42, ""dist_cb"": 156.485, ""bid"": 99, ""ask"": 0}, {""sec"": 103.25, ""dist_krak"": 170.42, ""dist_cb"": 156.485, ""bid"": 99, ""ask"": 0}, {""sec"": 101.57, ""dist_krak"": 170.42, ""dist_cb"": 156.485, ""bid"": 99, ""ask"": 0}, {""sec"": 99.81, ""dist_krak"": 170.42, ""dist_cb"": 145.065, ""bid"": 99, ""ask"": 0}, {""sec"": 98.13, ""dist_krak"": 170.42, ""dist_cb"": 145.065, ""bid"": 99, ""ask"": 0}, {""sec"": 96.13, ""dist_krak"": 164.02, ""dist_cb"": 145.065, ""bid"": 99, ""ask"": 0}, {""sec"": 94.45, ""dist_krak"": 164.02, ""dist_cb"": 145.065, ""bid"": 99, ""ask"": 0}, {""sec"": 92.67, ""dist_krak"": 164.02, ""dist_cb"": 145.065, ""bid"": 99, ""ask"": 0}, {""sec"": 91.03, ""dist_krak"": 164.02, ""dist_cb"": 145.065, ""bid"": 99, ""ask"": 0}, {""sec"": 89.32, ""dist_krak"": 164.02, ""dist_cb"": 145.065, ""bid"": 99, ""ask"": 0}, {""sec"": 87.74, ""dist_krak"": 164.02, ""dist_cb"": 145.065, ""bid"": 99, ""ask"": 0}, {""sec"": 86.18, ""dist_krak"": 164.02, ""dist_cb"": 145.065, ""bid"": 99, ""ask"": 0}, {""sec"": 84.58, ""dist_krak"": 164.02, ""dist_cb"": 145.065, ""bid"": 99, ""ask"": 0}]"
67de8b23-0cf1-40cf-b548-de39711cbdda,KXETH15M-26MAR060115,eth,2026-03-06T06:13:37.595700+00:00,KXETH15M-26MAR060115-15,no,2065.345,2069.81,,84.58047,4.4650000000001455,2.5,99,limit_fallback,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 21 | Bids: [99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99] | Distances: [5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4] | Primary blocker: outside_trading_window",0,2064.41,2065.345,5.400000000000091,4.4650000000001455,,,,"[{""sec"": 119.62, ""dist_krak"": 5.4, ""dist_cb"": 5.705, ""bid"": 99, ""ask"": 0}, {""sec"": 118.13, ""dist_krak"": 5.4, ""dist_cb"": 5.47, ""bid"": 99, ""ask"": 0}, {""sec"": 116.65, ""dist_krak"": 5.4, ""dist_cb"": 5.705, ""bid"": 99, ""ask"": 0}, {""sec"": 115.1, ""dist_krak"": 5.4, ""dist_cb"": 5.705, ""bid"": 99, ""ask"": 0}, {""sec"": 113.49, ""dist_krak"": 5.4, ""dist_cb"": 5.705, ""bid"": 99, ""ask"": 0}, {""sec"": 111.91, ""dist_krak"": 5.4, ""dist_cb"": 5.705, ""bid"": 99, ""ask"": 0}, {""sec"": 110.34, ""dist_krak"": 5.4, ""dist_cb"": 5.705, ""bid"": 99, ""ask"": 0}, {""sec"": 108.7, ""dist_krak"": 5.4, ""dist_cb"": 5.465, ""bid"": 99, ""ask"": 0}, {""sec"": 106.63, ""dist_krak"": 5.4, ""dist_cb"": 5.705, ""bid"": 99, ""ask"": 0}, {""sec"": 105.05, ""dist_krak"": 5.4, ""dist_cb"": 5.465, ""bid"": 99, ""ask"": 0}, {""sec"": 103.24, ""dist_krak"": 5.4, ""dist_cb"": 5.465, ""bid"": 99, ""ask"": 0}, {""sec"": 101.57, ""dist_krak"": 5.4, ""dist_cb"": 4.465, ""bid"": 99, ""ask"": 0}, {""sec"": 99.8, ""dist_krak"": 5.4, ""dist_cb"": 4.465, ""bid"": 99, ""ask"": 0}, {""sec"": 98.12, ""dist_krak"": 5.4, ""dist_cb"": 4.465, ""bid"": 99, ""ask"": 0}, {""sec"": 96.13, ""dist_krak"": 5.4, ""dist_cb"": 5.465, ""bid"": 99, ""ask"": 0}, {""sec"": 94.44, ""dist_krak"": 5.4, ""dist_cb"": 5.465, ""bid"": 99, ""ask"": 0}, {""sec"": 92.65, ""dist_krak"": 5.4, ""dist_cb"": 5.465, ""bid"": 99, ""ask"": 0}, {""sec"": 91.03, ""dist_krak"": 5.4, ""dist_cb"": 4.465, ""bid"": 99, ""ask"": 0}, {""sec"": 89.32, ""dist_krak"": 5.4, ""dist_cb"": 4.875, ""bid"": 99, ""ask"": 0}, {""sec"": 87.74, ""dist_krak"": 5.4, ""dist_cb"": 4.875, ""bid"": 99, ""ask"": 0}, {""sec"": 86.18, ""dist_krak"": 5.4, ""dist_cb"": 4.465, ""bid"": 99, ""ask"": 0}, {""sec"": 84.58, ""dist_krak"": 5.4, ""dist_cb"": 4.465, ""bid"": 99, ""ask"": 0}]"
fcd72323-6f7b-4af9-ab6d-08b4cc740234,KXSOL15M-26MAR060115,sol,2026-03-06T06:13:37.232355+00:00,KXSOL15M-26MAR060115-15,no,87.735,87.9477,,84.567159,0.2126999999999981,0.15,99,limit_fallback,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 21 | Bids: [98, 99, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 99, 99, 99, 99, 99, 99, 99, 99] | Distances: [0.2277, 0.2277, 0.2277, 0.2277, 0.2277, 0.2277, 0.2277, 0.2277, 0.2277, 0.2277, 0.2277, 0.2277, 0.2277, 0.2277, 0.2177, 0.2177, 0.2177, 0.2177, 0.2177, 0.2177, 0.2177] | Primary blocker: outside_trading_window",0,87.73,87.735,0.21769999999999357,0.2126999999999981,,,,"[{""sec"": 119.61, ""dist_krak"": 0.2277, ""dist_cb"": 0.2327, ""bid"": 98, ""ask"": 99}, {""sec"": 118.13, ""dist_krak"": 0.2277, ""dist_cb"": 0.2327, ""bid"": 99, ""ask"": 0}, {""sec"": 116.63, ""dist_krak"": 0.2277, ""dist_cb"": 0.2327, ""bid"": 98, ""ask"": 99}, {""sec"": 115.1, ""dist_krak"": 0.2277, ""dist_cb"": 0.2327, ""bid"": 98, ""ask"": 99}, {""sec"": 113.47, ""dist_krak"": 0.2277, ""dist_cb"": 0.2327, ""bid"": 98, ""ask"": 99}, {""sec"": 111.9, ""dist_krak"": 0.2277, ""dist_cb"": 0.2227, ""bid"": 98, ""ask"": 99}, {""sec"": 110.33, ""dist_krak"": 0.2277, ""dist_cb"": 0.2227, ""bid"": 98, ""ask"": 99}, {""sec"": 108.69, ""dist_krak"": 0.2277, ""dist_cb"": 0.2327, ""bid"": 98, ""ask"": 99}, {""sec"": 106.62, ""dist_krak"": 0.2277, ""dist_cb"": 0.2227, ""bid"": 98, ""ask"": 0}, {""sec"": 105.04, ""dist_krak"": 0.2277, ""dist_cb"": 0.2327, ""bid"": 98, ""ask"": 0}, {""sec"": 103.24, ""dist_krak"": 0.2277, ""dist_cb"": 0.2227, ""bid"": 98, ""ask"": 0}, {""sec"": 101.51, ""dist_krak"": 0.2277, ""dist_cb"": 0.2227, ""bid"": 98, ""ask"": 0}, {""sec"": 99.79, ""dist_krak"": 0.2277, ""dist_cb"": 0.2227, ""bid"": 98, ""ask"": 0}, {""sec"": 98.12, ""dist_krak"": 0.2277, ""dist_cb"": 0.2227, ""bid"": 99, ""ask"": 0}, {""sec"": 96.12, ""dist_krak"": 0.2177, ""dist_cb"": 0.2227, ""bid"": 99, ""ask"": 0}, {""sec"": 94.44, ""dist_krak"": 0.2177, ""dist_cb"": 0.2127, ""bid"": 99, ""ask"": 0}, {""sec"": 92.64, ""dist_krak"": 0.2177, ""dist_cb"": 0.2127, ""bid"": 99, ""ask"": 0}, {""sec"": 91.02, ""dist_krak"": 0.2177, ""dist_cb"": 0.2127, ""bid"": 99, ""ask"": 0}, {""sec"": 89.31, ""dist_krak"": 0.2177, ""dist_cb"": 0.2127, ""bid"": 99, ""ask"": 0}, {""sec"": 87.72, ""dist_krak"": 0.2177, ""dist_cb"": 0.2177, ""bid"": 99, ""ask"": 0}, {""sec"": 86.16, ""dist_krak"": 0.2177, ""dist_cb"": 0.2127, ""bid"": 99, ""ask"": 0}, {""sec"": 84.57, ""dist_krak"": 0.2177, ""dist_cb"": 0.2127, ""bid"": 99, ""ask"": 0}]"
agg:KXXRP15M-26MAR060115:xrp,KXXRP15M-26MAR060115,xrp,2026-03-06T06:15:02.069165+00:00,KXXRP15M-26MAR060115-15,no,1.39791,1.399,,0.896295,0.0010900000000000354,0.002,99,,,0,0,,,,0,,aggregated_skips,"Aggregated skips: Checks: 55 | Bids: [91, 87, 87, 81, 75, 82, 81, 82, 84, 86, 86, 87, 86, 87, 87, 87, 88, 89, 88, 89, 89, 91, 91, 91, 93, 93, 94, 95, 94, 95, 96, 97, 96, 95, 97, 99, 99, 97, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99] | Distances: [0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.001, 0.001, 0.0010099999999999554, 0.0010099999999999554, 0.0010099999999999554, 0.0010099999999999554, 0.0010099999999999554, 0.0010099999999999554, 0.0010099999999999554, 0.0010099999999999554, 0.0010099999999999554, 0.0010099999999999554, 0.0010099999999999554, 0.0010099999999999554, 0.0010499999999999954, 0.0009200000000000319, 0.0009200000000000319, 0.0009200000000000319, 0.0009200000000000319, 0.0009200000000000319, 0.0008900000000000574, 0.0009500000000000064, 0.0009500000000000064, 0.0009000000000001229, 0.0009500000000000064, 0.0009500000000000064, 0.0009000000000001229, 0.0009000000000001229, 0.0009000000000001229, 0.0009000000000001229, 0.0009000000000001229, 0.0009000000000001229, 0.0010900000000000354, 0.0010900000000000354, 0.001000000000000112, 0.0010900000000000354] | Primary blocker: distance_buffer",0,1.39791,,0.0010900000000000354,,,,,"[{""sec"": 119.59, ""dist_krak"": 0.0015, ""dist_cb"": 0.0017, ""bid"": 91, ""ask"": 93}, {""sec"": 118.12, ""dist_krak"": 0.0015, ""dist_cb"": 0.0017, ""bid"": 87, ""ask"": 88}, {""sec"": 116.62, ""dist_krak"": 0.0015, ""dist_cb"": 0.0017, ""bid"": 87, ""ask"": 90}, {""sec"": 115.09, ""dist_krak"": 0.0015, ""dist_cb"": 0.0015, ""bid"": 81, ""ask"": 84}, {""sec"": 113.47, ""dist_krak"": 0.0015, ""dist_cb"": 0.0015, ""bid"": 75, ""ask"": 78}, {""sec"": 111.89, ""dist_krak"": 0.0015, ""dist_cb"": 0.0015, ""bid"": 82, ""ask"": 85}, {""sec"": 110.32, ""dist_krak"": 0.0015, ""dist_cb"": 0.0017, ""bid"": 81, ""ask"": 84}, {""sec"": 108.69, ""dist_krak"": 0.0015, ""dist_cb"": 0.0017, ""bid"": 82, ""ask"": 86}, {""sec"": 106.6, ""dist_krak"": 0.0015, ""dist_cb"": 0.0017, ""bid"": 84, ""ask"": 87}, {""sec"": 105.03, ""dist_krak"": 0.0015, ""dist_cb"": 0.0015, ""bid"": 86, ""ask"": 87}, {""sec"": 103.23, ""dist_krak"": 0.0015, ""dist_cb"": 0.0008, ""bid"": 86, ""ask"": 89}, {""sec"": 101.51, ""dist_krak"": 0.0015, ""dist_cb"": 0.0008, ""bid"": 87, ""ask"": 88}, {""sec"": 99.78, ""dist_krak"": 0.0015, ""dist_cb"": 0.0015, ""bid"": 86, ""ask"": 87}, {""sec"": 98.11, ""dist_krak"": 0.0015, ""dist_cb"": 0.0015, ""bid"": 87, ""ask"": 89}, {""sec"": 96.11, ""dist_krak"": 0.0015, ""dist_cb"": 0.0015, ""bid"": 87, ""ask"": 89}, {""sec"": 94.43, ""dist_krak"": 0.0015, ""dist_cb"": 0.0008, ""bid"": 87, ""ask"": 89}, {""sec"": 92.63, ""dist_krak"": 0.0015, ""dist_cb"": 0.0008, ""bid"": 88, ""ask"": 90}, {""sec"": 91.02, ""dist_krak"": 0.0015, ""dist_cb"": 0.0011, ""bid"": 89, ""ask"": 91}, {""sec"": 89.3, ""dist_krak"": 0.0015, ""dist_cb"": 0.0011, ""bid"": 88, ""ask"": 89}, {""sec"": 87.72, ""dist_krak"": 0.001, ""dist_cb"": 0.0011, ""bid"": 89, ""ask"": 92}, {""sec"": 86.15, ""dist_krak"": 0.001, ""dist_cb"": 0.0008, ""bid"": 89, ""ask"": 91}, {""sec"": 84.56, ""dist_krak"": 0.001, ""dist_cb"": 0.0011, ""bid"": 91, ""ask"": 93}, {""sec"": 81.1, ""dist_krak"": 0.001, ""dist_cb"": 0.0011, ""bid"": 91, ""ask"": 93}, {""sec"": 78.76, ""dist_krak"": 0.001, ""dist_cb"": 0.0011, ""bid"": 91, ""ask"": 93}, {""sec"": 75.67, ""dist_krak"": 0.001, ""dist_cb"": 0.0011, ""bid"": 93, ""ask"": 94}, {""sec"": 73.49, ""dist_krak"": 0.001, ""dist_cb"": 0.0011, ""bid"": 93, ""ask"": 94}, {""sec"": 71.11, ""dist_krak"": 0.001, ""dist_cb"": 0.0011, ""bid"": 94, ""ask"": 95}, {""sec"": 68.74, ""dist_krak"": 0.001, ""dist_cb"": 0.0011, ""bid"": 95, ""ask"": 96}, {""sec"": 66.12, ""dist_krak"": 0.001, ""dist_cb"": 0.0011, ""bid"": 94, ""ask"": 97}, {""sec"": 63.71, ""dist_krak"": 0.001, ""dist_cb"": 0.0011, ""bid"": 95, ""ask"": 97}, {""sec"": 61.12, ""dist_krak"": 0.001, ""dist_cb"": 0.0011, ""bid"": 96, ""ask"": 97}, {""sec"": 58.81, ""dist_krak"": 0.001, ""dist_cb"": 0.001, ""bid"": 97, ""ask"": 98}, {""sec"": 56.37, ""dist_krak"": 0.001, ""dist_cb"": 0.0011, ""bid"": 96, ""ask"": 99}, {""sec"": 54.16, ""dist_krak"": 0.001, ""dist_cb"": 0.001, ""bid"": 95, ""ask"": 0}, {""sec"": 51.73, ""dist_krak"": 0.0009, ""dist_cb"": 0.001, ""bid"": 97, ""ask"": 0}, {""sec"": 49.33, ""dist_krak"": 0.0009, ""dist_cb"": 0.001, ""bid"": 99, ""ask"": 0}, {""sec"": 46.67, ""dist_krak"": 0.0009, ""dist_cb"": 0.001, ""bid"": 99, ""ask"": 0}, {""sec"": 44.15, ""dist_krak"": 0.0009, ""dist_cb"": 0.001, ""bid"": 97, ""ask"": 0}, {""sec"": 41.97, ""dist_krak"": 0.0009, ""dist_cb"": 0.001, ""bid"": 99, ""ask"": 0}, {""sec"": 39.5, ""dist_krak"": 0.0009, ""dist_cb"": 0.001, ""bid"": 99, ""ask"": 0}, {""sec"": 37.02, ""dist_krak"": 0.001, ""dist_cb"": 0.001, ""bid"": 99, ""ask"": 0}, {""sec"": 34.71, ""dist_krak"": 0.001, ""dist_cb"": 0.001, ""bid"": 99, ""ask"": 0}, {""sec"": 31.62, ""dist_krak"": 0.001, ""dist_cb"": 0.001, ""bid"": 99, ""ask"": 0}, {""sec"": 29.21, ""dist_krak"": 0.001, ""dist_cb"": 0.001, ""bid"": 99, ""ask"": 0}, {""sec"": 26.4, ""dist_krak"": 0.0011, ""dist_cb"": 0.001, ""bid"": 99, ""ask"": 0}, {""sec"": 23.97, ""dist_krak"": 0.0011, ""dist_cb"": 0.0009, ""bid"": 99, ""ask"": 0}, {""sec"": 21.03, ""dist_krak"": 0.0011, ""dist_cb"": 0.0009, ""bid"": 99, ""ask"": 0}, {""sec"": 18.53, ""dist_krak"": 0.0011, ""dist_cb"": 0.0009, ""bid"": 99, ""ask"": 0}, {""sec"": 15.9, ""dist_krak"": 0.0011, ""dist_cb"": 0.0009, ""bid"": 99, ""ask"": 0}, {""sec"": 13.29, ""dist_krak"": 0.0011, ""dist_cb"": 0.0009, ""bid"": 99, ""ask"": 0}, {""sec"": 10.66, ""dist_krak"": 0.0011, ""dist_cb"": 0.0009, ""bid"": 99, ""ask"": 0}, {""sec"": 8.24, ""dist_krak"": 0.0011, ""dist_cb"": 0.0011, ""bid"": 99, ""ask"": 0}, {""sec"": 5.86, ""dist_krak"": 0.0011, ""dist_cb"": 0.0011, ""bid"": 99, ""ask"": 0}, {""sec"": 3.3, ""dist_krak"": 0.0011, ""dist_cb"": 0.001, ""bid"": 99, ""ask"": 0}, {""sec"": 0.9, ""dist_krak"": 0.0011, ""dist_cb"": 0.0011, ""bid"": 99, ""ask"": 0}]"
